indicatorId,geoUnit,year,value,qualifier,magnitude
RESDEN.INHAB.TFTE,MDG: Northern Africa,2010,545.36571,,
RESDEN.INHAB.TFTE,MDG: Northern Africa,2011,582.03341,,
RESDEN.INHAB.TFTE,MDG: Northern Africa,2012,618.84561,,
RESDEN.INHAB.TFTE,MDG: Northern Africa,2013,666.14132,,
RESDEN.INHAB.TFTE,MDG: Northern Africa,2014,758.37772,,
RESDEN.INHAB.TFTE,MDG: Northern Africa,2015,771.33179,,
RESDEN.INHAB.TFTE,MDG: Northern Africa,2016,806.21508,,
RESDEN.INHAB.TFTE,MDG: Northern Africa,2017,807.99761,,
RESDEN.INHAB.TFTE,MDG: Northern Africa,2018,804.46017,,
RESDEN.INHAB.TFTE,MDG: Northern Africa,2019,868.22828,,
RESDEN.INHAB.TFTE,MDG: Northern Africa,2020,870.31552,,
RESDEN.INHAB.TFTE,MDG: Northern Africa,2021,877.15864,,
RESDEN.INHAB.TFTE,MDG: Northern Africa,2022,892.81857,,
RESDEN.INHAB.TFTE,MDG: South-eastern Asia,1996,233.14262,,
RESDEN.INHAB.TFTE,MDG: South-eastern Asia,1997,233.76924,,
RESDEN.INHAB.TFTE,MDG: South-eastern Asia,1998,253.07174,,
RESDEN.INHAB.TFTE,MDG: South-eastern Asia,1999,264.24368,,
RESDEN.INHAB.TFTE,MDG: South-eastern Asia,2000,279.6706,,
RESDEN.INHAB.TFTE,MDG: South-eastern Asia,2001,287.25515,,
RESDEN.INHAB.TFTE,MDG: South-eastern Asia,2002,306.61657,,
RESDEN.INHAB.TFTE,MDG: South-eastern Asia,2003,330.07709,,
RESDEN.INHAB.TFTE,MDG: South-eastern Asia,2004,353.73944,,
RESDEN.INHAB.TFTE,MDG: South-eastern Asia,2005,374.31855,,
RESDEN.INHAB.TFTE,MDG: South-eastern Asia,2006,387.85471,,
RESDEN.INHAB.TFTE,MDG: South-eastern Asia,2007,414.73754,,
RESDEN.INHAB.TFTE,MDG: South-eastern Asia,2008,434.43865,,
RESDEN.INHAB.TFTE,MDG: South-eastern Asia,2009,478.64427,,
RESDEN.INHAB.TFTE,MDG: South-eastern Asia,2010,527.42977,,
RESDEN.INHAB.TFTE,MDG: South-eastern Asia,2011,562.58652,,
RESDEN.INHAB.TFTE,MDG: South-eastern Asia,2012,606.97293,,
RESDEN.INHAB.TFTE,MDG: South-eastern Asia,2013,646.04702,,
RESDEN.INHAB.TFTE,MDG: South-eastern Asia,2014,663.48189,,
RESDEN.INHAB.TFTE,MDG: South-eastern Asia,2015,661.97979,,
RESDEN.INHAB.TFTE,MDG: South-eastern Asia,2016,707.02652,,
RESDEN.INHAB.TFTE,MDG: South-eastern Asia,2017,736.92209,,
RESDEN.INHAB.TFTE,MDG: South-eastern Asia,2018,784.78509,,
RESDEN.INHAB.TFTE,MDG: South-eastern Asia,2019,834.52011,,
RESDEN.INHAB.TFTE,MDG: South-eastern Asia,2020,836.55811,,
RESDEN.INHAB.TFTE,MDG: South-eastern Asia,2021,808.57783,,
RESDEN.INHAB.TFTE,MDG: South-eastern Asia,2022,829.12395,,
RESDEN.INHAB.TFTE,MDG: Southern Asia,1996,150.16941,,
RESDEN.INHAB.TFTE,MDG: Southern Asia,1997,136.20624,,
RESDEN.INHAB.TFTE,MDG: Southern Asia,1998,122.3261,,
RESDEN.INHAB.TFTE,MDG: Southern Asia,1999,119.85811,,
RESDEN.INHAB.TFTE,MDG: Southern Asia,2000,117.3853,,
RESDEN.INHAB.TFTE,MDG: Southern Asia,2001,120.85625,,
RESDEN.INHAB.TFTE,MDG: Southern Asia,2002,124.328,,
RESDEN.INHAB.TFTE,MDG: Southern Asia,2003,127.61681,,
RESDEN.INHAB.TFTE,MDG: Southern Asia,2004,131.29107,,
RESDEN.INHAB.TFTE,MDG: Southern Asia,2005,137.74029,,
RESDEN.INHAB.TFTE,MDG: Southern Asia,2006,147.71508,,
RESDEN.INHAB.TFTE,MDG: Southern Asia,2007,155.63695,,
RESDEN.INHAB.TFTE,MDG: Southern Asia,2008,159.31721,,
RESDEN.INHAB.TFTE,MDG: Southern Asia,2009,160.81272,,
RESDEN.INHAB.TFTE,MDG: Southern Asia,2010,164.23963,,
RESDEN.INHAB.TFTE,MDG: Southern Asia,2011,170.76527,,
RESDEN.INHAB.TFTE,MDG: Southern Asia,2012,178.91476,,
RESDEN.INHAB.TFTE,MDG: Southern Asia,2013,187.34484,,
RESDEN.INHAB.TFTE,MDG: Southern Asia,2014,205.33494,,
RESDEN.INHAB.TFTE,MDG: Southern Asia,2015,223.63286,,
RESDEN.INHAB.TFTE,MDG: Southern Asia,2016,249.34281,,
RESDEN.INHAB.TFTE,MDG: Southern Asia,2017,275.14351,,
RESDEN.INHAB.TFTE,MDG: Southern Asia,2018,290.65388,,
RESDEN.INHAB.TFTE,MDG: Southern Asia,2019,300.92307,,
RESDEN.INHAB.TFTE,MDG: Southern Asia,2020,321.03753,,
RESDEN.INHAB.TFTE,MDG: Southern Asia,2021,337.4845,,
RESDEN.INHAB.TFTE,MDG: Southern Asia,2022,342.27692,,
RESDEN.INHAB.TFTE,MDG: Southern Asia (excluding India),1996,140.55438,,
RESDEN.INHAB.TFTE,MDG: Southern Asia (excluding India),1997,138.7067,,
RESDEN.INHAB.TFTE,MDG: Southern Asia (excluding India),1998,137.09357,,
RESDEN.INHAB.TFTE,MDG: Southern Asia (excluding India),1999,135.75798,,
RESDEN.INHAB.TFTE,MDG: Southern Asia (excluding India),2000,134.39542,,
RESDEN.INHAB.TFTE,MDG: Southern Asia (excluding India),2001,134.24182,,
RESDEN.INHAB.TFTE,MDG: Southern Asia (excluding India),2002,134.09855,,
RESDEN.INHAB.TFTE,MDG: Southern Asia (excluding India),2003,133.33022,,
RESDEN.INHAB.TFTE,MDG: Southern Asia (excluding India),2004,133.91192,,
RESDEN.INHAB.TFTE,MDG: Southern Asia (excluding India),2005,144.20848,,
RESDEN.INHAB.TFTE,MDG: Southern Asia (excluding India),2006,168.48528,,
RESDEN.INHAB.TFTE,MDG: Southern Asia (excluding India),2007,185.53967,,
RESDEN.INHAB.TFTE,MDG: Southern Asia (excluding India),2008,187.84479,,
RESDEN.INHAB.TFTE,MDG: Southern Asia (excluding India),2009,182.56474,,
RESDEN.INHAB.TFTE,MDG: Southern Asia (excluding India),2010,184.01802,,
RESDEN.INHAB.TFTE,MDG: Southern Asia (excluding India),2011,177.98593,,
RESDEN.INHAB.TFTE,MDG: Southern Asia (excluding India),2012,177.59446,,
RESDEN.INHAB.TFTE,MDG: Southern Asia (excluding India),2013,178.19182,,
RESDEN.INHAB.TFTE,MDG: Southern Asia (excluding India),2014,211.73659,,
RESDEN.INHAB.TFTE,MDG: Southern Asia (excluding India),2015,246.30873,,
RESDEN.INHAB.TFTE,MDG: Southern Asia (excluding India),2016,305.75283,,
RESDEN.INHAB.TFTE,MDG: Southern Asia (excluding India),2017,365.52183,,
RESDEN.INHAB.TFTE,MDG: Southern Asia (excluding India),2018,389.69244,,
RESDEN.INHAB.TFTE,MDG: Southern Asia (excluding India),2019,413.42569,,
RESDEN.INHAB.TFTE,MDG: Southern Asia (excluding India),2020,470.55447,,
RESDEN.INHAB.TFTE,MDG: Southern Asia (excluding India),2021,525.91063,,
RESDEN.INHAB.TFTE,MDG: Southern Asia (excluding India),2022,540.91108,,
RESDEN.INHAB.TFTE,MDG: Sub-Saharan Africa,1996,60.35381,,
RESDEN.INHAB.TFTE,MDG: Sub-Saharan Africa,1997,60.17493,,
RESDEN.INHAB.TFTE,MDG: Sub-Saharan Africa,1998,62.05079,,
RESDEN.INHAB.TFTE,MDG: Sub-Saharan Africa,1999,63.81546,,
RESDEN.INHAB.TFTE,MDG: Sub-Saharan Africa,2000,65.47996,,
RESDEN.INHAB.TFTE,MDG: Sub-Saharan Africa,2001,68.04711,,
RESDEN.INHAB.TFTE,MDG: Sub-Saharan Africa,2002,67.75795,,
RESDEN.INHAB.TFTE,MDG: Sub-Saharan Africa,2003,68.6056,,
RESDEN.INHAB.TFTE,MDG: Sub-Saharan Africa,2004,73.86026,,
RESDEN.INHAB.TFTE,MDG: Sub-Saharan Africa,2005,75.0433,,
RESDEN.INHAB.TFTE,MDG: Sub-Saharan Africa,2006,73.78985,,
RESDEN.INHAB.TFTE,MDG: Sub-Saharan Africa,2007,72.23857,,
RESDEN.INHAB.TFTE,MDG: Sub-Saharan Africa,2008,77.42849,,
RESDEN.INHAB.TFTE,MDG: Sub-Saharan Africa,2009,81.40967,,
RESDEN.INHAB.TFTE,MDG: Sub-Saharan Africa,2010,84.10142,,
RESDEN.INHAB.TFTE,MDG: Sub-Saharan Africa,2011,86.00124,,
RESDEN.INHAB.TFTE,MDG: Sub-Saharan Africa,2012,87.44603,,
RESDEN.INHAB.TFTE,MDG: Sub-Saharan Africa,2013,89.62449,,
RESDEN.INHAB.TFTE,MDG: Sub-Saharan Africa,2014,90.80785,,
RESDEN.INHAB.TFTE,MDG: Sub-Saharan Africa,2015,94.61436,,
RESDEN.INHAB.TFTE,MDG: Sub-Saharan Africa,2016,96.26026,,
RESDEN.INHAB.TFTE,MDG: Sub-Saharan Africa,2017,99.26962,,
RESDEN.INHAB.TFTE,MDG: Sub-Saharan Africa,2018,98.82706,,
RESDEN.INHAB.TFTE,MDG: Sub-Saharan Africa,2019,97.74868,,
RESDEN.INHAB.TFTE,MDG: Sub-Saharan Africa,2020,96.50927,,
RESDEN.INHAB.TFTE,MDG: Sub-Saharan Africa,2021,95.90235,,
RESDEN.INHAB.TFTE,MDG: Sub-Saharan Africa,2022,95.28022,,
RESDEN.INHAB.TFTE,MDG: Western Asia,1996,296.79021,,
RESDEN.INHAB.TFTE,MDG: Western Asia,1997,301.38446,,
RESDEN.INHAB.TFTE,MDG: Western Asia,1998,299.92996,,
RESDEN.INHAB.TFTE,MDG: Western Asia,1999,298.53467,,
RESDEN.INHAB.TFTE,MDG: Western Asia,2000,308.51314,,
RESDEN.INHAB.TFTE,MDG: Western Asia,2001,298.23148,,
RESDEN.INHAB.TFTE,MDG: Western Asia,2002,298.09837,,
RESDEN.INHAB.TFTE,MDG: Western Asia,2003,339.89875,,
RESDEN.INHAB.TFTE,MDG: Western Asia,2004,342.51907,,
RESDEN.INHAB.TFTE,MDG: Western Asia,2005,366.67135,,
RESDEN.INHAB.TFTE,MDG: Western Asia,2006,380.03892,,
RESDEN.INHAB.TFTE,MDG: Western Asia,2007,414.3678,,
RESDEN.INHAB.TFTE,MDG: Western Asia,2008,426.69523,,
RESDEN.INHAB.TFTE,MDG: Western Asia,2009,448.61657,,
RESDEN.INHAB.TFTE,MDG: Western Asia,2010,478.99764,,
RESDEN.INHAB.TFTE,MDG: Western Asia,2011,511.75599,,
RESDEN.INHAB.TFTE,MDG: Western Asia,2012,563.10251,,
RESDEN.INHAB.TFTE,MDG: Western Asia,2013,598.22125,,
RESDEN.INHAB.TFTE,MDG: Western Asia,2014,604.78394,,
RESDEN.INHAB.TFTE,MDG: Western Asia,2015,605.42406,,
RESDEN.INHAB.TFTE,MDG: Western Asia,2016,665.18343,,
RESDEN.INHAB.TFTE,MDG: Western Asia,2017,721.93645,,
RESDEN.INHAB.TFTE,MDG: Western Asia,2018,777.0779,,
RESDEN.INHAB.TFTE,MDG: Western Asia,2019,829.88431,,
RESDEN.INHAB.TFTE,MDG: Western Asia,2020,905.6572,,
RESDEN.INHAB.TFTE,MDG: Western Asia,2021,1022.0571,,
RESDEN.INHAB.TFTE,MDG: Western Asia,2022,1126.12893,,
RESDEN.INHAB.TFTE,MDG: World,1996,788.94117,,
RESDEN.INHAB.TFTE,MDG: World,1997,780.24421,,
RESDEN.INHAB.TFTE,MDG: World,1998,769.53279,,
RESDEN.INHAB.TFTE,MDG: World,1999,781.78687,,
RESDEN.INHAB.TFTE,MDG: World,2000,803.82747,,
RESDEN.INHAB.TFTE,MDG: World,2001,820.18129,,
RESDEN.INHAB.TFTE,MDG: World,2002,830.42481,,
RESDEN.INHAB.TFTE,MDG: World,2003,857.24251,,
RESDEN.INHAB.TFTE,MDG: World,2004,867.00837,,
RESDEN.INHAB.TFTE,MDG: World,2005,900.71622,,
RESDEN.INHAB.TFTE,MDG: World,2006,921.87621,,
RESDEN.INHAB.TFTE,MDG: World,2007,949.37058,,
RESDEN.INHAB.TFTE,MDG: World,2008,973.50893,,
RESDEN.INHAB.TFTE,MDG: World,2009,995.88796,,
RESDEN.INHAB.TFTE,MDG: World,2010,1006.33548,,
RESDEN.INHAB.TFTE,MDG: World,2011,1037.16238,,
RESDEN.INHAB.TFTE,MDG: World,2012,1062.03466,,
RESDEN.INHAB.TFTE,MDG: World,2013,1089.12597,,
RESDEN.INHAB.TFTE,MDG: World,2014,1113.21606,,
RESDEN.INHAB.TFTE,MDG: World,2015,1136.91437,,
RESDEN.INHAB.TFTE,MDG: World,2016,1160.20451,,
RESDEN.INHAB.TFTE,MDG: World,2017,1190.0521,,
RESDEN.INHAB.TFTE,MDG: World,2018,1239.47314,,
RESDEN.INHAB.TFTE,MDG: World,2019,1289.58209,,
RESDEN.INHAB.TFTE,MDG: World,2020,1329.25236,,
RESDEN.INHAB.TFTE,MDG: World,2021,1375.62666,,
RESDEN.INHAB.TFTE,MDG: World,2022,1419.81205,,
RESDEN.INHAB.TFTE,MEX,1996,217.03384,,
RESDEN.INHAB.TFTE,MEX,1997,229.69194,,
RESDEN.INHAB.TFTE,MEX,1998,219.74652,,
RESDEN.INHAB.TFTE,MEX,1999,227.07752,,
RESDEN.INHAB.TFTE,MEX,2000,227.09051,,
RESDEN.INHAB.TFTE,MEX,2001,235.3859,,
RESDEN.INHAB.TFTE,MEX,2002,308.76297,,
RESDEN.INHAB.TFTE,MEX,2003,328.13432,,
RESDEN.INHAB.TFTE,MEX,2004,383.11111,,
RESDEN.INHAB.TFTE,MEX,2005,417.90546,,
RESDEN.INHAB.TFTE,MEX,2006,340.43454,,
RESDEN.INHAB.TFTE,MEX,2007,351.25363,,
RESDEN.INHAB.TFTE,MEX,2008,343.53328,,
RESDEN.INHAB.TFTE,MEX,2009,386.49816,,
RESDEN.INHAB.TFTE,MEX,2010,341.23898,,
RESDEN.INHAB.TFTE,MEX,2011,348.02663,,
RESDEN.INHAB.TFTE,MEX,2012,250.69335,,
RESDEN.INHAB.TFTE,MEX,2013,254.46546,,
RESDEN.INHAB.TFTE,MEX,2014,262.92059,,
RESDEN.INHAB.TFTE,MEX,2015,284.58114,,
RESDEN.INHAB.TFTE,MEX,2016,319.5511,,
RESDEN.INHAB.TFTE,MEX,2017,318.55493,,
RESDEN.INHAB.TFTE,MEX,2018,278.43618,,
RESDEN.INHAB.TFTE,MEX,2019,282.18884,,
RESDEN.INHAB.TFTE,MEX,2020,281.59287,,
RESDEN.INHAB.TFTE,MEX,2021,273.14814,,
RESDEN.INHAB.TFTE,MEX,2022,273.66785,,
RESDEN.INHAB.TFTE,MEX,2023,272.31856,,
RESDEN.INHAB.TFTE,MKD,1997,606.0126,,
RESDEN.INHAB.TFTE,MKD,1998,676.75616,,
RESDEN.INHAB.TFTE,MKD,1999,663.60475,,
RESDEN.INHAB.TFTE,MKD,2000,645.46332,,
RESDEN.INHAB.TFTE,MKD,2001,601.44074,,
RESDEN.INHAB.TFTE,MKD,2002,562.07826,,
RESDEN.INHAB.TFTE,MKD,2003,537.99609,,
RESDEN.INHAB.TFTE,MKD,2004,512.77378,,
RESDEN.INHAB.TFTE,MKD,2005,532.93852,,
RESDEN.INHAB.TFTE,MKD,2006,507.84433,,
RESDEN.INHAB.TFTE,MKD,2007,497.29935,,
RESDEN.INHAB.TFTE,MKD,2008,466.13087,,
RESDEN.INHAB.TFTE,MKD,2009,432.44594,,
RESDEN.INHAB.TFTE,MKD,2010,535.89171,,
RESDEN.INHAB.TFTE,MKD,2011,450.8086,,
RESDEN.INHAB.TFTE,MKD,2012,623.86927,,
RESDEN.INHAB.TFTE,MKD,2013,693.84909,,
RESDEN.INHAB.TFTE,MKD,2014,867.52011,,
RESDEN.INHAB.TFTE,MKD,2015,897.16346,,
RESDEN.INHAB.TFTE,MKD,2016,901.84402,,
RESDEN.INHAB.TFTE,MKD,2017,778.17311,,
RESDEN.INHAB.TFTE,MKD,2018,862.45303,,
RESDEN.INHAB.TFTE,MKD,2019,858.75424,,
RESDEN.INHAB.TFTE,MKD,2020,868.87807,,
RESDEN.INHAB.TFTE,MKD,2021,843.87245,,
RESDEN.INHAB.TFTE,MKD,2022,730.898,,
RESDEN.INHAB.TFTE,MKD,2023,922.47062,,
RESDEN.INHAB.TFTE,MLI,2006,37.28082,,
RESDEN.INHAB.TFTE,MLI,2010,28.21129,,
RESDEN.INHAB.TFTE,MLI,2015,29.38677,,
RESDEN.INHAB.TFTE,MLI,2017,31.19803,,
RESDEN.INHAB.TFTE,MLI,2019,55.22467,,
RESDEN.INHAB.TFTE,MLI,2021,28.66941,,
RESDEN.INHAB.TFTE,MLI,2023,26.03785,,
RESDEN.INHAB.TFTE,MLT,2002,672.92087,,
RESDEN.INHAB.TFTE,MLT,2003,678.26433,,
RESDEN.INHAB.TFTE,MLT,2004,1064.62987,,
RESDEN.INHAB.TFTE,MLT,2005,1162.44361,,
RESDEN.INHAB.TFTE,MLT,2006,1256.70565,,
RESDEN.INHAB.TFTE,MLT,2007,1181.74634,,
RESDEN.INHAB.TFTE,MLT,2008,1294.07262,,
RESDEN.INHAB.TFTE,MLT,2009,1176.53223,,
RESDEN.INHAB.TFTE,MLT,2010,1391.94851,,
RESDEN.INHAB.TFTE,MLT,2011,1761.13695,,
RESDEN.INHAB.TFTE,MLT,2012,1968.67504,,
RESDEN.INHAB.TFTE,MLT,2013,1880.46422,,
RESDEN.INHAB.TFTE,MLT,2014,1835.3282,,
RESDEN.INHAB.TFTE,MLT,2015,1865.25574,,
RESDEN.INHAB.TFTE,MLT,2016,1989.5946,,
RESDEN.INHAB.TFTE,MLT,2017,2027.40143,,
RESDEN.INHAB.TFTE,MLT,2018,1904.9221,,
RESDEN.INHAB.TFTE,MLT,2019,1902.71628,,
RESDEN.INHAB.TFTE,MLT,2020,1964.91528,,
RESDEN.INHAB.TFTE,MLT,2021,2082.82636,,
RESDEN.INHAB.TFTE,MLT,2022,2313.68128,,
RESDEN.INHAB.TFTE,MLT,2023,2354.97188,,
RESDEN.INHAB.TFTE,MMR,1997,7.57511,,
RESDEN.INHAB.TFTE,MMR,1998,7.63882,,
RESDEN.INHAB.TFTE,MMR,1999,11.45303,,
RESDEN.INHAB.TFTE,MMR,2001,12.60543,,
RESDEN.INHAB.TFTE,MMR,2002,18.19315,,
RESDEN.INHAB.TFTE,MMR,2017,30.01847,,
RESDEN.INHAB.TFTE,MMR,2018,34.1151,,
RESDEN.INHAB.TFTE,MMR,2019,30.40636,,
RESDEN.INHAB.TFTE,MMR,2020,32.80625,,
RESDEN.INHAB.TFTE,MMR,2021,19.11376,,
RESDEN.INHAB.TFTE,MMR,2022,26.39711,,
RESDEN.INHAB.TFTE,MMR,2023,28.00891,,
RESDEN.INHAB.TFTE,MNE,2011,642.96419,,
RESDEN.INHAB.TFTE,MNE,2013,637.60412,,
RESDEN.INHAB.TFTE,MNE,2014,665.31497,,
RESDEN.INHAB.TFTE,MNE,2015,830.62949,,
RESDEN.INHAB.TFTE,MNE,2016,716.88365,,
RESDEN.INHAB.TFTE,MNE,2017,708.80379,,
RESDEN.INHAB.TFTE,MNE,2018,775.01569,,
RESDEN.INHAB.TFTE,MNE,2019,764.41883,,
RESDEN.INHAB.TFTE,MNG,2020,332.37478,,
RESDEN.INHAB.TFTE,MNG,2021,681.35643,,
RESDEN.INHAB.TFTE,MNG,2022,535.37392,,
RESDEN.INHAB.TFTE,MOZ,2006,16.40562,,
RESDEN.INHAB.TFTE,MOZ,2008,20.60081,,
RESDEN.INHAB.TFTE,MOZ,2009,12.3366,,
RESDEN.INHAB.TFTE,MOZ,2010,40.21198,,
RESDEN.INHAB.TFTE,MOZ,2015,44.41136,,
RESDEN.INHAB.TFTE,MUS,2012,176.93358,,
RESDEN.INHAB.TFTE,MUS,2018,465.4988,,
RESDEN.INHAB.TFTE,MUS,2019,543.55651,,
RESDEN.INHAB.TFTE,MUS,2020,558.19237,,
RESDEN.INHAB.TFTE,MUS,2021,564.33636,,
RESDEN.INHAB.TFTE,MUS,2022,578.6005,,
RESDEN.INHAB.TFTE,MUS,2023,852.67511,,
RESDEN.INHAB.TFTE,MWI,2007,30.31564,,
RESDEN.INHAB.TFTE,MWI,2010,50.11331,,
RESDEN.INHAB.TFTE,MWI,2019,25.16829,,
RESDEN.INHAB.TFTE,MYS,1996,91.99322,,
RESDEN.INHAB.TFTE,MYS,1998,157.86504,,
RESDEN.INHAB.TFTE,MYS,2000,282.98354,,
RESDEN.INHAB.TFTE,MYS,2002,300.56079,,
RESDEN.INHAB.TFTE,MYS,2004,507.42811,,
RESDEN.INHAB.TFTE,MYS,2006,371.05001,,
RESDEN.INHAB.TFTE,MYS,2008,598.97222,,
RESDEN.INHAB.TFTE,MYS,2009,1063.03522,,
RESDEN.INHAB.TFTE,MYS,2010,1452.73369,,
RESDEN.INHAB.TFTE,MYS,2011,1633.85555,,
RESDEN.INHAB.TFTE,MYS,2012,1769.90749,,
RESDEN.INHAB.TFTE,MYS,2014,2015.97275,,
RESDEN.INHAB.TFTE,MYS,2015,2256.60241,,
RESDEN.INHAB.TFTE,MYS,2016,2334.07987,,
RESDEN.INHAB.TFTE,MYS,2018,2110.44315,,
RESDEN.INHAB.TFTE,MYS,2020,711.51035,,
RESDEN.INHAB.TFTE,MYS,2022,1218.32989,,
RESDEN.INHAB.TFTE,NAM,2014,148.91896,,
RESDEN.INHAB.TFTE,NAM,2022,224.81068,,
RESDEN.INHAB.TFTE,NER,2001,9.30768,,
RESDEN.INHAB.TFTE,NER,2002,8.57341,,
RESDEN.INHAB.TFTE,NER,2003,7.95687,,
RESDEN.INHAB.TFTE,NER,2004,8.13744,,
RESDEN.INHAB.TFTE,NER,2005,7.47846,,
RESDEN.INHAB.TFTE,NER,2013,26.93895,,
RESDEN.INHAB.TFTE,NGA,2007,37.55812,,
RESDEN.INHAB.TFTE,NGA,2019,22.12011,,
RESDEN.INHAB.TFTE,NIC,1997,71.26696,,
RESDEN.INHAB.TFTE,NLD,1996,2277.62765,,
RESDEN.INHAB.TFTE,NLD,1997,2427.11356,,
RESDEN.INHAB.TFTE,NLD,1998,2478.35144,,
RESDEN.INHAB.TFTE,NLD,1999,2631.55841,,
RESDEN.INHAB.TFTE,NLD,2000,2637.93221,,
RESDEN.INHAB.TFTE,NLD,2001,2828.29837,,
RESDEN.INHAB.TFTE,NLD,2002,2701.16441,,
RESDEN.INHAB.TFTE,NLD,2003,2681.97594,,
RESDEN.INHAB.TFTE,NLD,2004,2951.21244,,
RESDEN.INHAB.TFTE,NLD,2005,2908.98454,,
RESDEN.INHAB.TFTE,NLD,2006,3224.9245,,
RESDEN.INHAB.TFTE,NLD,2007,3093.10821,,
RESDEN.INHAB.TFTE,NLD,2008,3063.96158,,
RESDEN.INHAB.TFTE,NLD,2009,2822.24977,,
RESDEN.INHAB.TFTE,NLD,2010,3210.02025,,
RESDEN.INHAB.TFTE,NLD,2011,3648.13368,,
RESDEN.INHAB.TFTE,NLD,2012,4336.14629,,
RESDEN.INHAB.TFTE,NLD,2013,4887.39056,,
RESDEN.INHAB.TFTE,NLD,2014,4926.09272,,
RESDEN.INHAB.TFTE,NLD,2015,4891.78146,,
RESDEN.INHAB.TFTE,NLD,2016,5109.20509,,
RESDEN.INHAB.TFTE,NLD,2017,5273.17623,,
RESDEN.INHAB.TFTE,NLD,2018,5496.79039,,
RESDEN.INHAB.TFTE,NLD,2019,5592.12175,,
RESDEN.INHAB.TFTE,NLD,2020,5799.27532,,
RESDEN.INHAB.TFTE,NLD,2021,6003.86605,,
RESDEN.INHAB.TFTE,NLD,2022,6319.17518,,
RESDEN.INHAB.TFTE,NLD,2023,6563.33599,,
RESDEN.INHAB.TFTE,NOR,1997,3981.76176,,
RESDEN.INHAB.TFTE,NOR,1999,4115.69293,,
RESDEN.INHAB.TFTE,NOR,2001,4371.19907,,
RESDEN.INHAB.TFTE,NOR,2003,4513.7416,,
RESDEN.INHAB.TFTE,NOR,2004,4514.09712,,
RESDEN.INHAB.TFTE,NOR,2005,4602.55542,,
RESDEN.INHAB.TFTE,NOR,2006,4866.24486,,
RESDEN.INHAB.TFTE,NOR,2007,5202.07257,,
RESDEN.INHAB.TFTE,NOR,2008,5399.5311,,
RESDEN.INHAB.TFTE,NOR,2009,5474.54077,,
RESDEN.INHAB.TFTE,NOR,2010,5444.69765,,
RESDEN.INHAB.TFTE,NOR,2011,5533.91801,,
RESDEN.INHAB.TFTE,NOR,2012,5584.13377,,
RESDEN.INHAB.TFTE,NOR,2013,5605.02472,,
RESDEN.INHAB.TFTE,NOR,2014,5722.57126,,
RESDEN.INHAB.TFTE,NOR,2015,5929.85725,,
RESDEN.INHAB.TFTE,NOR,2016,6120.84923,,
RESDEN.INHAB.TFTE,NOR,2017,6396.1696,,
RESDEN.INHAB.TFTE,NOR,2018,6484.23611,,
RESDEN.INHAB.TFTE,NOR,2019,6737.55318,,
RESDEN.INHAB.TFTE,NOR,2020,6766.01432,,
RESDEN.INHAB.TFTE,NOR,2021,7228.72168,,
RESDEN.INHAB.TFTE,NOR,2022,7394.77328,,
RESDEN.INHAB.TFTE,NOR,2023,7450.59492,,
RESDEN.INHAB.TFTE,NPL,2002,59.65797,NAT_EST,
RESDEN.INHAB.TFTE,NZL,1997,2200.13553,,
RESDEN.INHAB.TFTE,NZL,1999,2292.23305,,
RESDEN.INHAB.TFTE,NZL,2001,2669.46316,,
RESDEN.INHAB.TFTE,NZL,2003,3100.17298,,
RESDEN.INHAB.TFTE,NZL,2005,3159.23406,,
RESDEN.INHAB.TFTE,NZL,2007,3472.58808,,
RESDEN.INHAB.TFTE,NZL,2009,3760.38719,,
RESDEN.INHAB.TFTE,NZL,2011,3731.3373,,
RESDEN.INHAB.TFTE,NZL,2013,4043.95577,,
RESDEN.INHAB.TFTE,NZL,2015,5476.90357,,
RESDEN.INHAB.TFTE,NZL,2017,5035.55839,,
RESDEN.INHAB.TFTE,NZL,2019,5665.38305,,
RESDEN.INHAB.TFTE,NZL,2021,5094.76159,,
RESDEN.INHAB.TFTE,NZL,2023,5435.46099,,
RESDEN.INHAB.TFTE,OMN,2011,172.68707,NAT_EST,
RESDEN.INHAB.TFTE,OMN,2012,180.02625,,
RESDEN.INHAB.TFTE,OMN,2013,132.90674,,
RESDEN.INHAB.TFTE,OMN,2014,182.47683,,
RESDEN.INHAB.TFTE,OMN,2015,222.38615,,
RESDEN.INHAB.TFTE,OMN,2016,250.29605,,
RESDEN.INHAB.TFTE,OMN,2017,251.8909,,
RESDEN.INHAB.TFTE,OMN,2018,296.18652,,
RESDEN.INHAB.TFTE,OMN,2019,382.86992,,
RESDEN.INHAB.TFTE,OMN,2020,374.1444,,
RESDEN.INHAB.TFTE,OMN,2021,332.10768,,
RESDEN.INHAB.TFTE,OMN,2022,383.13404,,
RESDEN.INHAB.TFTE,OMN,2023,655.14938,,
RESDEN.INHAB.TFTE,PAK,1997,70.9917,,
RESDEN.INHAB.TFTE,PAK,2005,73.17722,,
RESDEN.INHAB.TFTE,PAK,2007,144.82577,,
RESDEN.INHAB.TFTE,PAK,2009,143.85657,,
RESDEN.INHAB.TFTE,PAK,2011,130.07654,,
RESDEN.INHAB.TFTE,PAK,2013,144.40494,,
RESDEN.INHAB.TFTE,PAK,2015,257.67288,,
RESDEN.INHAB.TFTE,PAK,2017,314.96263,,
RESDEN.INHAB.TFTE,PAK,2019,362.3767,,
RESDEN.INHAB.TFTE,PAK,2021,401.38994,,
