"Data Source","Indicateurs du développement dans le monde",

"Last Updated Date","2026-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Italie","ITA","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","1.25217463827435E-08","1.34671317145206E-08","1.26845882363352E-08","1.4041022759646E-08","1.48751564630235E-08","1.55860591645158E-08","1.57435641130455E-08","1.73283132695687E-08","1.77434444143844E-08","1.9343709049497E-08","2.10797519731426E-08","2.09076465780128E-08","2.03492079284839E-08","2.21253960493478E-08","2.14429170578892E-08","2.31869646612277E-08","2.38926058586599E-08","2.41221330582947E-08","2.47514761727561E-08","2.54391730952526E-08","2.62145186953462E-08","2.50362996758194E-08","2.43070085648874E-08","2.42472073845421E-08","2.57112738331661E-08","2.45925369294623E-08","2.49421319541757E-08","2.37479315027136E-08","2.3325203414184E-08","2.2802206942667E-08","2.26869498480048E-08","2.21387880327404E-08","2.18789864216762E-08","2.32429207619484E-08","2.3691778053412E-08","2.34579053302791E-08","2.38588080046118E-08","2.37379559387907E-08","2.36907780327076E-08","2.49107338882362E-08","2.51831182980011E-08","2.49693939747194E-08","2.48391474255923E-08","2.50831052252075E-08","2.4697204288008E-08","2.42435864233351E-08","2.46616145255819E-08","2.48458109789517E-08","2.48769150126615E-08","2.46064132004012E-08","2.47080453637277E-08","",
"Jamaïque","JAM","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.34781336236313E-08","2.44940968016689E-08","2.34864850293119E-08","2.30828644714908E-08","2.34680681997204E-08","2.13287135026009E-08","2.1103167552646E-08","2.17440400133248E-08","2.01091995715191E-08","1.99140942067727E-08","2.0851857285193E-08","2.18922345136059E-08","2.24946625349726E-08","2.1414813015608E-08","2.18590101900947E-08","2.4071100071624E-08","2.41674973059177E-08","2.32159728449925E-08","2.40143899425756E-08","2.47865464323782E-08","2.46847566179154E-08","2.4955970204174E-08","2.42781717255923E-08","2.33643683011714E-08","2.43328930330882E-08","2.40092921982884E-08","2.40532304301892E-08","2.35306406831333E-08","2.45909226356389E-08","2.46019201738442E-08","2.49941390773446E-08","2.5526258009488E-08","2.36736609376178E-08","","","","",
"Jordanie","JOR","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.80065915758212E-05","1.79499661933739E-05","2.29722468424551E-05","2.09162290186387E-05","1.9990820003213E-05","2.07086346957389E-05","2.16896734261748E-05","1.90557296634419E-05","1.81234625120325E-05","1.81087863212364E-05","1.89981162585227E-05","1.86804846237252E-05","1.74816014130115E-05","1.82179368351156E-05","2.09955023421375E-05","2.44151653670341E-05","2.45548644547277E-05","2.46898518707805E-05","1.7152210648873E-05","1.65303515829394E-05","1.54990908124012E-05","1.46082372225069E-05","1.49212805170996E-05","1.49305149962785E-05","1.54316440340028E-05","1.49510256180555E-05","1.50206304355319E-05","1.47021242425125E-05","1.47288480451847E-05","1.48140015671358E-05","1.59811020446786E-05","1.7118346332527E-05","1.74675167960003E-05","1.70491301941353E-05","",
"Japon","JPN","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.29040620944778E-08","1.14171816474572E-08","1.13792369362166E-08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kazakhstan","KAZ","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.78722058676219E-09","7.29479389602331E-09","7.74536993437448E-09","1.02213950712596E-08","9.64230065323767E-09","1.21343597833771E-08","1.30832376530724E-08","1.39086779667034E-08","","","","","","1.57123804629521E-08","1.82578342106765E-08","1.33120981512973E-08","1.60301777644528E-08","1.41934327407655E-08","9.83571155339342E-09","9.92425019613103E-09","1.03030113754982E-08","1.17177995870574E-08","1.17869427411893E-08","8.318809313869E-09","9.44711136309549E-09","1.20616921084291E-08","1.1892477417904E-08","",
"Kenya","KEN","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.51870212655744E-08","1.48394826531085E-08","1.49664727344937E-08","1.50524641311098E-08","1.43612789172776E-08","1.51001093504447E-08","1.42998226329833E-08","1.35546443273847E-08","1.45993496343343E-08","1.40631113817639E-08","",
"République kirghize","KGZ","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.75486530868942E-05","1.6801668055009E-05","1.69491731803417E-05","1.70462850607483E-05","1.7998857013595E-05","1.59638338680814E-05","1.4036328193124E-05","1.64912602766568E-05","1.95419794530385E-05","1.96084664812218E-05","2.03821895007982E-05",
"Cambodge","KHM","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.77854123062594E-09","6.9576526931552E-09","7.36468106628645E-09","7.02950143251874E-09","7.1250108273585E-09","8.27164124425787E-09","8.97517318907142E-09","8.02652016530332E-09","8.14393451068597E-09","8.12593534301176E-09","8.73743328155956E-09","9.28638425469543E-09","1.108378844624E-08","1.08884929321084E-08","1.11748765236774E-08","1.19278366151763E-08","1.26410723071222E-08","1.45706459641918E-08","1.32902084670658E-08","1.19927698915381E-08","1.35187383949089E-08","1.2203542053066E-08","",
"Kiribati","KIR","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0163463881353238","0.0168334056030768","0.0165529180207837","0.0159191032007104","0.0197306378783196","0.0215244028552974","0.0184594644993499","0.0179132802956688","0.0222989855863649","0.0215255535516456","0.0218430816274509","0.0202549472550754","0.0177169834832785","",
"Saint-Kitts-et-Nevis","KNA","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.43862938970338E-05","1.45853625768314E-05","1.45234562613763E-05","1.51978543544809E-05","1.52460065501361E-05","","","","","","1.65283443522296E-05","1.57303370786517E-05","2.10250383397169E-05","2.15039688175606E-05","2.12547584080431E-05","2.06618133270161E-05","2.08500422433215E-05","2.16321300112301E-05","2.00366033565581E-05","1.88689389392214E-05","1.63117664253712E-05","1.80751717114443E-05","1.79218354818135E-05","1.78401561949451E-05","1.84731785116894E-05","1.96351325207971E-05","1.83541114107144E-05","1.74126790569899E-05","","","1.50423826463699E-05","","","","",
"Corée, République de","KOR","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","1.10233667585281E-11","1.03330120997966E-11","1.13902305432455E-11","1.30077504902419E-11","1.42384826798008E-11","1.39100448506389E-11","1.43191276322789E-11","1.44996145979376E-11","1.44099704626528E-11","1.43857304938745E-11","1.44088914446886E-11","1.44943795982653E-11","1.35827991014456E-11","1.31783289209876E-11","1.28933419705044E-11","1.3076947647491E-11","1.29913247012814E-11","1.24668733348798E-11","1.30195256602645E-11","1.21605073352299E-11","1.23353305120072E-11","1.20980396612537E-11","1.22756928243003E-11","1.25554223019631E-11","1.27934310209143E-11","1.24759590509936E-11","1.21766058073565E-11","1.2340859181825E-11","1.37531698189491E-11","1.30735362376319E-11","1.2784617893145E-11","1.3208480693589E-11","1.24931152283316E-11","1.28083639518859E-11","1.32016025810223E-11","1.42312247249175E-11","1.39077106392006E-11","1.31076925895728E-11","1.28831803193742E-11","1.32807181068078E-11","1.34735488568588E-11","1.3022218187832E-11","1.26305683336214E-11","1.25326128921814E-11","1.32783116840749E-11","1.37554597662672E-11","1.46942816812072E-11","1.43348126131686E-11","1.40112224949981E-11","1.56673866198806E-11","1.715867474201E-11","1.45990997877101E-11","",
"Koweït","KWT","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","3.7431693989071E-05","3.72171311015523E-05","3.2677682472533E-05","","","4.61580222111909E-06","7.59796449593134E-06","2.17842633347251E-06","2.69990950265057E-06","3.73615036971713E-06","3.44477901726507E-06","3.23829933001231E-06","3.12861410380172E-06","1.93800252405449E-06","2.09502176890991E-06","1.26738031622326E-06","1.22982057143041E-06","1.17599291111473E-06","1.54507084715104E-06","2.55607395220378E-07","8.58148101636521E-08","1.09262406559551E-06","1.42276428547822E-06","1.14618124453099E-06","9.65097411205736E-07","1.17305875069243E-06","1.49244292670587E-06","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Amérique latine et Caraïbes (hors revenu élevé)","LAC","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.67911806001","13.1242800104381","12.7961763047967","12.8758950428909","12.8481996409842","13.4003238996566","13.4176034212275","13.1270124370933","13.1834840313546","13.2017021294809","12.9350306618028","13.6646660921718","13.8860184626228","13.846627337645","",
"République démocratique populaire lao","LAO","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.21029400169726E-08","1.27571661741676E-08","1.30271390929762E-08","1.31464121849439E-08","1.36053412560259E-08","1.37388338387583E-08","1.38301819353549E-08","1.35061406202026E-08","1.2943111340589E-08","1.22393204925079E-08","1.17206462464078E-08","1.14655560904234E-08","9.40187747055082E-09","1.03910216640385E-08","1.21129327823146E-08","","",
"Liban","LBN","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.19327257731959E-08","1.26332288041608E-08","1.33726880982344E-08","1.19012298232129E-08","1.18780771977299E-08","1.44305901911887E-08","1.53767134599505E-08","1.65086439486372E-08","1.51681037724548E-08","1.50082855368253E-08","1.49441191654965E-08","1.64183940002292E-08","1.68563060057445E-08","1.68444766850707E-08","1.63773329137847E-08","1.51980266225285E-08","1.40661144534751E-08","1.41095658840407E-08","1.34650512835689E-08","1.35253568933955E-08","1.53598817624538E-08","1.53254054545147E-08","1.54053905217734E-08","8.90172832336972E-09","5.68479554527678E-09","","","",
"Libéria","LBR","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Libye","LBY","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sainte-Lucie","LCA","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.70513314535346E-05","1.6489850746888E-05","1.66644444444444E-05","1.61669542385596E-05","1.72120653125E-05","1.76395305283757E-05","1.76326852295447E-05","1.82691189469052E-05","1.86849027299701E-05","1.91338695705866E-05","1.82143708337914E-05","1.80488000991829E-05","1.71543882729725E-05","1.81628379053593E-05","1.81143266706191E-05","1.8714797065133E-05","1.91448285157589E-05","1.82251165686921E-05","","","","","","","",
"Amérique latine et Caraïbes","LCN","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.0536973886814","13.5439447015962","13.2321894589309","13.2209933461322","13.1387259188027","13.6689451512709","13.7229399892705","13.3928774711466","13.4955105747564","13.4555637179921","13.1116624216298","13.9507691032275","14.3341038288478","14.1120021002354","",
"Pays les moins avancés: classement de l’ONU","LDC","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.97391565367417","10.3907936423952","10.8760933516183","10.5975017174976","10.5137564361435","10.4528607068089","10.0135571518415","9.63400547568198","9.70603784138086","9.98751396680408","10.6631880893205","12.0757031773888","10.5353242130843","","","",
"Faible revenu","LIC","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.4415782923222","10.4881742957757","","","","","","","","",
"Liechtenstein","LIE","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.90208338512791E-08","1.83047979696249E-08","1.79534568745988E-08","1.74699988990422E-08","1.71679756304785E-08","1.77520171555561E-08","1.6950690509915E-08","1.60076920311995E-08","1.44764269842611E-08","1.50120754491787E-08","1.45027655060765E-08","1.46255003915026E-08","1.40203617835683E-08","1.27106758527447E-08","1.34659689569891E-08","1.37325290221471E-08","1.45772591775899E-08","1.42216085895166E-08","1.32773344349015E-08","1.28003204769597E-08","1.09318686871294E-08","1.08476049114201E-08","1.01110307052301E-08","1.01212570541042E-08","9.74785981893202E-09","1.17202648601751E-08","1.14234897702747E-08","1.16086827347314E-08","1.11537606477644E-08","1.09039513327855E-08","7.77529251770974E-09","7.36992822515173E-09","7.2772315851375E-09","9.92189093067548E-09","",
"Revenu intermédiaire, tranche inférieure","LMC","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.3385618218539","10.5650313984016","11.0370347652799","11.4754838280276","12.5848784326194","13.1480576485765","12.6364666794127","11.4721362476226","11.654214185049","11.6453487161794","11.8736441997951","11.8213851018951","11.3035069655911","11.5796151120399","11.6867921453276","11.7822822375542","12.3016802345042","","","","","","",
"Revenu faible et intermédiaire","LMY","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.0252486151388","10.6104157944312","11.1672416614075","11.616506319294","11.2804539227445","11.7174406156988","11.9449660983991","11.8318315946225","11.7525439014779","11.3959396737125","11.4077155454198","11.2914517289321","11.3682412664271","11.2663583503761","10.8751272553941","10.6632343403602","10.753489370744","10.3199003316413","10.7771299144893","",
"Lesotho","LSO","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","2.89883547464767E-05","3.495877761032E-05","3.86935165135429E-05","3.55810898750737E-05","3.16971536025787E-05","3.19131915923134E-05","3.06437131263782E-05","3.41989953962846E-05","","2.7756576351192E-05","2.83015262506093E-05","2.967252715708E-05","2.98707957503943E-05","2.87504971649757E-05","2.6961899691022E-05","2.92124748821189E-05","2.50805433413429E-05","2.47222153263144E-05","2.29395558537356E-05","2.57822061516583E-05","2.41941630506684E-05","2.71148820182378E-05","2.89613250043846E-05","2.85739007299318E-05","3.39197543442405E-05","3.93137977447814E-05","3.82585681635357E-05","3.99862447006721E-05","3.02987604299489E-05","3.02137479334564E-05","3.80837569942997E-05","3.59075271888776E-05","3.63284327200507E-05","3.37701457139977E-05","2.92862704418611E-05","3.30073098801099E-05","3.18151694598045E-05","3.25421709727294E-05","3.59943566400862E-05","3.18702314104686E-05","3.04425485967987E-05","4.02247629322737E-05","3.72829803739764E-05",
"de dividende tardif démographique","LTE","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.9366861638336","11.3578098827463","11.900407713717","12.0548485529976","11.5955600893175","11.912197274823","12.0559005962058","11.8421034682927","11.5792104596994","11.3819317974561","10.8762632555811","10.5836052988479","10.8134235484854","10.7590972119096","10.3565752096248","9.81680238976628","10.0921987522243","10.0071215114031","9.98392836946777","",
"Lituanie","LTU","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.82852443213261E-05","","1.2496575136765E-05","1.31113779630717E-05","1.96892251282717E-05","1.88020042195713E-05","2.15404183195114E-05","2.2089202319472E-05","2.21120160562633E-05","2.0254820822897E-05","1.93676371569545E-05","1.91715740989114E-05","1.90360058326697E-05","1.92635466479286E-05","1.97489313816046E-05","2.05300347997554E-05","2.03533270437098E-05","2.04676019676961E-05","1.69918375683176E-05","1.62409988579147E-05","1.56660449989807E-05","1.56846191314427E-05","1.57811714718234E-05","1.60335026552639E-05","1.67577252933798E-05","1.70998350982682E-05","1.67642158990642E-05","1.67524651283353E-05","2.00889400531483E-05","2.05030171627523E-05","2.12744476140313E-05","2.12820773125213E-05","2.1418435814263E-05","",
"Luxembourg","LUX","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","1.66648840160351E-05","1.71956175530265E-05","1.7659103414961E-05","2.06651716620258E-05","2.03338890638792E-05","2.28167549569147E-05","2.36738678210656E-05","2.18821787555961E-05","2.23360867733927E-05","2.27961717068045E-05","2.29337644055232E-05","2.54522842311184E-05","2.48941813714734E-05","2.48655249704699E-05","2.41607882648885E-05","2.43602784705093E-05","2.35610686620087E-05","2.25975801138218E-05","2.2876278335666E-05","2.16080563301817E-05","2.21858223525327E-05","2.37543663378247E-05","2.50283129767103E-05","2.44732270691556E-05","2.46973870800268E-05","2.5244152327397E-05","2.56011769443944E-05","2.51003284591765E-05","2.54725968954966E-05","2.49848941927661E-05","2.47817028715337E-05","2.46300961285092E-05","2.40425731854332E-05","2.53355554538416E-05","2.39298412043057E-05","2.4380345488909E-05","2.35557107740178E-05","2.38391085158098E-05","2.38178404378116E-05","2.39870478540645E-05","2.44278271542178E-05","2.45522669560732E-05","2.47451571133867E-05","2.33218593726636E-05","2.37675096749456E-05","2.45181470528935E-05","2.68854541322106E-05","2.68884834309941E-05","2.56864231937241E-05","2.60024291787653E-05","2.66829703355982E-05","2.68469729272694E-05","",
"Lettonie","LVA","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00722305470785E-05","1.40329400611727E-05","1.3509170834561E-05","1.60773374239137E-05","1.70893602714196E-05","1.63873375463237E-05","1.49292896748727E-05","1.4824440332671E-05","1.44970645128657E-05","1.4866193192414E-05","1.49173632679074E-05","1.57112739945277E-05","1.64118421285996E-05","1.60157079763583E-05","1.53140959762102E-05","1.35525592416215E-05","1.41617549792208E-05","1.50349474767828E-05","1.54465961149387E-05","1.59028434483155E-05","1.61740602062131E-05","1.63739257773551E-05","1.72317291892857E-05","1.72061420461167E-05","1.61995106602059E-05","1.61998506375401E-05","1.62818527296083E-05","1.64537367202272E-05","1.7154863262059E-05","1.66322142422569E-05","",
"Région administrative spéciale de Macao, Chine","MAC","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.31032462308042E-05","1.5946757302324E-05","1.42235068503255E-05","1.41935509899855E-05","1.49234018798168E-05","1.63975835244593E-05","1.72348113306315E-05","2.0047673787171E-05","2.12685675435103E-05","2.09803418364728E-05","2.11344883795184E-05","2.54624359533274E-05","3.02359136380078E-05","2.93044609837739E-05","3.43855448950517E-05","3.74212339996345E-05","3.67996606579371E-05","3.63721993887148E-05","3.50697011421421E-05","2.922002817341E-05","2.78407264038365E-05","2.90871926556415E-05","2.94976246952344E-05","2.98091792451343E-05","2.18821760808857E-05","1.95195200639371E-05","1.67484467074505E-05","2.29306249864095E-05","",
"Saint-Martin (fr)","MAF","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Maroc","MAR","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.8676721475858E-05","1.84154193783175E-05","2.06514295555341E-05","2.02477033406709E-05","1.88549351466086E-05","1.8351209036907E-05","","1.94054874639843E-05","1.72315353065392E-05","1.78825477889844E-05","","","1.71115740305374E-05","1.68582507287003E-05","1.71163253155772E-05","1.89900493074434E-05","1.94035909248233E-05","2.17314747805418E-05","2.40687710934063E-05","2.15414840021135E-05","2.10889640861636E-05","2.14534608701431E-05","2.19652841035134E-05","2.06278690126796E-05","2.03536177497918E-05","1.94374650850231E-05","1.98672577630868E-05","2.01297012346646E-05","2.02861213801112E-05","1.99144279404695E-05","2.00221120421492E-05","1.96652056341912E-05","2.2059101413607E-05","2.07438772425044E-05","",
"Monaco","MCO","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.20896762347E-05","1.82831060982003E-05","1.80802408389372E-05","1.50573539668779E-05","1.47257496118183E-05","1.21712003093085E-05","1.28813543692286E-05","1.46728701256381E-05","1.63573926073926E-05","1.84853394242006E-05","1.95712115118202E-05","2.05665356541269E-05","2.04459489526716E-05","1.76853133213094E-05","1.51606407229695E-05","1.52403272229961E-05","1.55953463406884E-05","1.54696360019738E-05","1.68287991530895E-05","1.62909680870475E-05","1.64301183204667E-05","1.77273904313314E-05","1.8014083738484E-05","1.7656290127877E-05","1.79098984894955E-05","1.83881163669346E-05","1.89210049545943E-05","1.85850270257317E-05","",
"Madagascar","MDG","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.39190795400097E-09","5.62645103861063E-09","6.99104373069705E-09","6.77059792619114E-09","6.49953285523943E-09","6.84586581735106E-09","","","","","","","","8.59780028612767E-09","9.37241986822963E-09","8.69015551764536E-09","9.20188162092675E-09","9.84806132452438E-09","1.13914508381925E-08","8.34414896120855E-09","8.53531911755595E-09","8.71032363773385E-09","8.36825554307769E-09","8.78559177293247E-09","8.44113338214288E-09","8.94531037344996E-09","9.24485187325721E-09","1.0027544731164E-08","1.02831286802146E-08","1.05318646220852E-08","9.52072872460036E-09","1.0381196752261E-08","9.24054268135003E-09","9.61487095893803E-09","",
"Maldives","MDV","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","2.49532127261385E-06","5.11540860885839E-06","6.89145223306714E-06","1.22199592668024E-05","1.26318371351484E-05","9.26165803108808E-06","9.99113867966327E-06","1.02897693672383E-05","1.22840690978887E-05","1.35706565793029E-05","","1.39623192639112E-05","1.46140952989065E-05","1.49589823640772E-05","1.37345373227277E-05","1.30045821514292E-05","1.35963884925789E-05","1.34521788341822E-05","1.44455044389877E-05","1.42002404743947E-05","1.40915704652276E-05","1.3796110041301E-05","9.82630738897756E-06","9.50792544852813E-06","9.42070183448992E-06","1.04894358542978E-05","1.15693738822473E-05","1.17564407107925E-05","1.21474495062228E-05","1.15788828140298E-05","9.1006679916955E-06","8.84762793030511E-06","1.20781339785612E-05","","","1.93230032774954E-05","1.96501551005657E-05","1.9975825642646E-05","2.06915788914702E-05","2.01449360389268E-05","1.99413849021842E-05","2.01121885797816E-05","1.9453248279288E-05","","","",
"Moyen-Orient, Afrique du Nord, Afghanistan et Pakistan","MEA","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexique","MEX","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","7.61061946902655E-06","7.09117221418234E-06","8E-06","9.18181818181818E-06","9.04449307075128E-06","9.95132504056247E-06","1.07402652973898E-05","1.13428943937419E-05","1.14238504988874E-05","1.05458420369711E-05","1.12178724526942E-05","1.29993944590934E-05","1.26232738045011E-05","1.23125786260335E-05","1.18649988837766E-05","1.27475743653032E-05","1.14119619762249E-05","1.21392112213917E-05","1.18483646611837E-05","1.15944926057709E-05","1.16024353429574E-05","8.56713248361392E-06","8.09605918537858E-06","8.03161830575895E-06","8.31438930391734E-06","8.59224064670855E-06","7.70264913994997E-06","8.18517646667802E-06","9.13229541250167E-06","","","","","","","","9.57877153289673E-06","9.23460485817914E-06","9.67531745474176E-06","9.61707214710222E-06","9.3524110634169E-06","9.88361012510879E-06","1.02428550413982E-05","1.23459757826962E-05","1.31237856088608E-05","1.26874317266309E-05","1.27121572965033E-05","1.27877486080424E-05","1.38975134533104E-05","1.34112621210704E-05","1.34041093602603E-05","1.41935866614195E-05","",
"Îles Marshall","MHL","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0193324931787176","0.0184019656084656","0.0177219137181875","0.0170381021474173","0.0163862307692308","0.0164876357296137","0.0158567516129032","0.0173577109417529","0.0173583439048563","0.0176218348151614","0.0179181818181818","0.0186008967883212","0.0171555004135649","","","","",
"Revenu intermédiaire","MIC","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.0340663710654","10.6239127802997","11.1849735194314","11.6307226414619","11.3056146166205","11.743785163068","11.9689844571101","11.8508216317505","11.7659232666326","11.4048596691329","11.4175004141066","11.2997081638897","11.3662888761301","11.2637683305266","10.8617034516254","10.6566567851038","10.7417297635225","10.3010605603458","10.7587133957399","",
"Macédoine du Nord","MKD","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.84250986522806E-05","1.80826616861785E-05","1.9074830222935E-05","1.85239461061968E-05","1.71295782664692E-05","1.68656928030442E-05","1.6999651001969E-05","1.64166504179317E-05","1.56689580048258E-05","1.62352837077427E-05","1.68182331229403E-05","1.69511578274868E-05","1.71611135954027E-05","1.75749363119971E-05","1.70832810823999E-05","1.61270346641167E-05","1.73929631432116E-05","1.76879383127227E-05","1.77577976514035E-05","",
"Mali","MLI","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.06977239550658E-09","8.90191656767101E-09","9.39623631837089E-09","1.0737283001028E-08","1.15101973781817E-08","1.1184927584379E-08","1.11982873369631E-08","1.09794923411068E-08","1.01603761011566E-08","1.09208418582829E-08","1.08423156054931E-08","1.05499687208031E-08","1.09251185657684E-08","1.09601470024114E-08","1.06352635051305E-08","1.18533619980291E-08","1.28969929658629E-08","1.33300422900318E-08","9.78065544204356E-09","1.22370535475778E-08","1.19520025009648E-08","","","","",
